statement,object_1,object_2,correct_object_2,correct,negation,real_object,fake_object,fictional_object,category,in_train,in_test,in_cal
The city of Marseille is located in the United Arab Emirates.,Marseille,the United Arab Emirates,France,0,0,1,0,0,cities,0,0,1
The city of Anshun is located in China.,Anshun,China,China,1,0,1,0,0,cities,1,0,0
"The city of Munich is not located in the United States, VT.",Munich,"the United States, VT",Germany,1,1,1,0,0,cities,0,0,1
The city of Kallakurichi is not located in India.,Kallakurichi,India,India,0,1,1,0,0,cities,1,0,0
The city of Liuzhou is not located in Panama.,Liuzhou,Panama,China,1,1,1,0,0,cities,0,1,0
The city of Al Maḩallah al Kubrá is located in Sudan.,Al Maḩallah al Kubrá,Sudan,Egypt,0,0,1,0,0,cities,0,1,0
The city of Stains is not located in France.,Stains,France,France,0,1,1,0,0,cities,0,1,0
The city of Tanjay is not located in the Philippines.,Tanjay,the Philippines,the Philippines,0,1,1,0,0,cities,1,0,0
The city of Dunkwa is located in Sweden.,Dunkwa,Sweden,Ghana,0,0,1,0,0,cities,1,0,0
"The city of Kaunas is located in the United States, OH.",Kaunas,"the United States, OH",Lithuania,0,0,1,0,0,cities,0,1,0
The city of San Luis Potosí is not located in the North Macedonia.,San Luis Potosí,the North Macedonia,Mexico,1,1,1,0,0,cities,1,0,0
The city of Bogotá is located in Colombia.,Bogotá,Colombia,Colombia,1,0,1,0,0,cities,0,1,0
The city of Grand Island is not located in Myanmar.,Grand Island,Myanmar,"the United States, NE",1,1,1,0,0,cities,1,0,0
The city of Bucheon-si is not located in the South Korea.,Bucheon-si,the South Korea,the South Korea,0,1,1,0,0,cities,0,1,0
The city of Birmingham is not located in the United Kingdom.,Birmingham,the United Kingdom,"the United States, AL, the United Kingdom",0,1,1,0,0,cities,1,0,0
The city of Baghdad is located in Iraq.,Baghdad,Iraq,Iraq,1,0,1,0,0,cities,0,0,1
The city of Ciudad Nezahualcoyotl is located in Mexico.,Ciudad Nezahualcoyotl,Mexico,Mexico,1,0,1,0,0,cities,1,0,0
The city of Lakshmīpur is located in the Maldives.,Lakshmīpur,the Maldives,Bangladesh,0,0,1,0,0,cities,1,0,0
The city of Bakri is located in Malaysia.,Bakri,Malaysia,Malaysia,1,0,1,0,0,cities,1,0,0
The city of Tulungagung is located in Sweden.,Tulungagung,Sweden,Indonesia,0,0,1,0,0,cities,0,0,1
The city of Ica is located in Peru.,Ica,Peru,Peru,1,0,1,0,0,cities,1,0,0
The city of Rome is located in Italy.,Rome,Italy,"the United States, GA, Italy, the United States, NY",1,0,1,0,0,cities,1,0,0
The city of Takeo is located in Kazakhstan.,Takeo,Kazakhstan,"Japan, Cambodia",0,0,1,0,0,cities,0,1,0
The city of Taichung is not located in Taiwan.,Taichung,Taiwan,Taiwan,0,1,1,0,0,cities,0,1,0
The city of Zhaojia is located in Germany.,Zhaojia,Germany,China,0,0,1,0,0,cities,1,0,0
The city of Shubrā al Khaymah is not located in Egypt.,Shubrā al Khaymah,Egypt,Egypt,0,1,1,0,0,cities,1,0,0
The city of Santiago is not located in Brazil.,Santiago,Brazil,"Peru, the Philippines, Mexico, Brazil, Chile",0,1,1,0,0,cities,1,0,0
The city of Belém is not located in Brazil.,Belém,Brazil,Brazil,0,1,1,0,0,cities,1,0,0
The city of Gajraula is located in India.,Gajraula,India,India,1,0,1,0,0,cities,1,0,0
"The city of Rabkavi is not located in the United States, NY.",Rabkavi,"the United States, NY",India,1,1,1,0,0,cities,1,0,0
The city of Wuhan is located in Cabo Verde.,Wuhan,Cabo Verde,China,0,0,1,0,0,cities,1,0,0
The city of Quilpué is not located in Belgium.,Quilpué,Belgium,Chile,1,1,1,0,0,cities,0,0,1
The city of Guangzhou is located in China.,Guangzhou,China,China,1,0,1,0,0,cities,1,0,0
The city of Santiago de Querétaro is located in Mexico.,Santiago de Querétaro,Mexico,Mexico,1,0,1,0,0,cities,1,0,0
The city of Havant is not located in the United Kingdom.,Havant,the United Kingdom,the United Kingdom,0,1,1,0,0,cities,1,0,0
The city of Castleford is located in Georgia.,Castleford,Georgia,the United Kingdom,0,0,1,0,0,cities,0,1,0
The city of Budta is not located in the Philippines.,Budta,the Philippines,the Philippines,0,1,1,0,0,cities,1,0,0
The city of San Francisco is located in Argentina.,San Francisco,Argentina,"the United States, CA, Costa Rica, Argentina",1,0,1,0,0,cities,0,1,0
The city of Xiamen is not located in China.,Xiamen,China,China,0,1,1,0,0,cities,1,0,0
The city of Sete Lagoas is located in Brazil.,Sete Lagoas,Brazil,Brazil,1,0,1,0,0,cities,1,0,0
The city of Sydney is located in Australia.,Sydney,Australia,"Canada, Australia",1,0,1,0,0,cities,1,0,0
The city of Formosa is not located in French Guiana.,Formosa,French Guiana,"Brazil, Argentina",1,1,1,0,0,cities,0,1,0
The city of Orito is not located in Bhutan.,Orito,Bhutan,Colombia,1,1,1,0,0,cities,1,0,0
The city of Vadodara is not located in India.,Vadodara,India,India,0,1,1,0,0,cities,1,0,0
The city of Melbourne is not located in Mongolia.,Melbourne,Mongolia,"the United States, FL, Australia",1,1,1,0,0,cities,0,1,0
The city of Puerto Francisco de Orellana is located in Mexico.,Puerto Francisco de Orellana,Mexico,Ecuador,0,0,1,0,0,cities,1,0,0
The city of Dongying is located in China.,Dongying,China,China,1,0,1,0,0,cities,1,0,0
The city of Gelendzhik is located in Russia.,Gelendzhik,Russia,Russia,1,0,1,0,0,cities,1,0,0
The city of Taichung is located in Taiwan.,Taichung,Taiwan,Taiwan,1,0,1,0,0,cities,0,1,0
The city of Kaduna is located in Libya.,Kaduna,Libya,Nigeria,0,0,1,0,0,cities,0,0,1
The city of Suzhou is located in China.,Suzhou,China,China,1,0,1,0,0,cities,1,0,0
The city of Normal is located in Vietnam.,Normal,Vietnam,"the United States, IL",0,0,1,0,0,cities,1,0,0
The city of Dundalk is located in Ireland.,Dundalk,Ireland,"the United States, MD, Ireland",1,0,1,0,0,cities,1,0,0
The city of Milagro is not located in Peru.,Milagro,Peru,Ecuador,1,1,1,0,0,cities,1,0,0
The city of San Giorgio a Cremano is located in Italy.,San Giorgio a Cremano,Italy,Italy,1,0,1,0,0,cities,1,0,0
The city of Pyt-Yakh is located in Uzbekistan.,Pyt-Yakh,Uzbekistan,Russia,0,0,1,0,0,cities,0,1,0
The city of Dien Bien Phu is not located in Vietnam.,Dien Bien Phu,Vietnam,Vietnam,0,1,1,0,0,cities,1,0,0
The city of Nowrangapur is located in India.,Nowrangapur,India,India,1,0,1,0,0,cities,1,0,0
The city of Busan is not located in the South Korea.,Busan,the South Korea,the South Korea,0,1,1,0,0,cities,0,0,1
The city of Velbert is located in Germany.,Velbert,Germany,Germany,1,0,1,0,0,cities,1,0,0
The city of Bandar Lampung is not located in Iceland.,Bandar Lampung,Iceland,Indonesia,1,1,1,0,0,cities,0,1,0
The city of Ramanathapuram is located in India.,Ramanathapuram,India,India,1,0,1,0,0,cities,1,0,0
"The city of Tver is located in the United States, NV.",Tver,"the United States, NV",Russia,0,0,1,0,0,cities,0,1,0
The city of Beijing is not located in China.,Beijing,China,China,0,1,1,0,0,cities,1,0,0
The city of Addis Ababa is located in Ethiopia.,Addis Ababa,Ethiopia,Ethiopia,1,0,1,0,0,cities,0,0,1
"The city of Tambov is located in the United States, MS.",Tambov,"the United States, MS",Russia,0,0,1,0,0,cities,0,1,0
The city of Castres is not located in Somalia.,Castres,Somalia,France,1,1,1,0,0,cities,0,0,1
"The city of Petersburg is located in the United States, VA.",Petersburg,"the United States, VA","the United States, VA",1,0,1,0,0,cities,0,1,0
The city of Bayan Nur is located in China.,Bayan Nur,China,China,1,0,1,0,0,cities,1,0,0
"The city of Penn Hills is located in the United States, PA.",Penn Hills,"the United States, PA","the United States, PA",1,0,1,0,0,cities,0,1,0
The city of Suqian is not located in Zambia.,Suqian,Zambia,China,1,1,1,0,0,cities,1,0,0
The city of Burdur is located in Turkey.,Burdur,Turkey,Turkey,1,0,1,0,0,cities,0,1,0
The city of Thāne is not located in India.,Thāne,India,India,0,1,1,0,0,cities,1,0,0
The city of Zhuzhai is not located in China.,Zhuzhai,China,China,0,1,1,0,0,cities,1,0,0
"The city of San Diego is not located in the United States, CA.",San Diego,"the United States, CA","the United States, CA",0,1,1,0,0,cities,1,0,0
The city of Zapopan is located in Mexico.,Zapopan,Mexico,Mexico,1,0,1,0,0,cities,1,0,0
The city of Handan is not located in Latvia.,Handan,Latvia,China,1,1,1,0,0,cities,0,0,1
The city of Seoul is not located in the South Korea.,Seoul,the South Korea,the South Korea,0,1,1,0,0,cities,0,1,0
The city of Bishkek is located in the United Kingdom.,Bishkek,the United Kingdom,Kyrgyzstan,0,0,1,0,0,cities,1,0,0
The city of Kaifeng is not located in China.,Kaifeng,China,China,0,1,1,0,0,cities,1,0,0
The city of Carini is located in the North Korea.,Carini,the North Korea,Italy,0,0,1,0,0,cities,1,0,0
The city of Córdoba is located in Mexico.,Córdoba,Mexico,"Mexico, Spain, Argentina",1,0,1,0,0,cities,1,0,0
"The city of Haikou is not located in the United States, KS.",Haikou,"the United States, KS",China,1,1,1,0,0,cities,1,0,0
The city of Huaibei is located in China.,Huaibei,China,China,1,0,1,0,0,cities,1,0,0
The city of Mecca is not located in Saudi Arabia.,Mecca,Saudi Arabia,Saudi Arabia,0,1,1,0,0,cities,1,0,0
The city of Saint-André is located in Reunion.,Saint-André,Reunion,Reunion,1,0,1,0,0,cities,0,1,0
The city of Arad is not located in Macao.,Arad,Macao,Romania,1,1,1,0,0,cities,1,0,0
The city of Ar Ramthā is located in Jordan.,Ar Ramthā,Jordan,Jordan,1,0,1,0,0,cities,1,0,0
The city of Fortaleza is not located in the Honduras.,Fortaleza,the Honduras,Brazil,1,1,1,0,0,cities,0,1,0
The city of Valencia is located in Ethiopia.,Valencia,Ethiopia,"the United States, CA, Venezuela, Spain",0,0,1,0,0,cities,0,0,1
The city of Baoshan is not located in Namibia.,Baoshan,Namibia,China,1,1,1,0,0,cities,0,1,0
The city of Salinópolis is located in Brazil.,Salinópolis,Brazil,Brazil,1,0,1,0,0,cities,1,0,0
The city of Junín is not located in Argentina.,Junín,Argentina,Argentina,0,1,1,0,0,cities,0,1,0
The city of Manisa is located in Turkey.,Manisa,Turkey,Turkey,1,0,1,0,0,cities,0,1,0
The city of Dar es Salaam is not located in Burundi.,Dar es Salaam,Burundi,Tanzania,1,1,1,0,0,cities,1,0,0
The city of Tashkent is located in Uzbekistan.,Tashkent,Uzbekistan,Uzbekistan,1,0,1,0,0,cities,0,1,0
The city of Lanzhou is located in China.,Lanzhou,China,China,1,0,1,0,0,cities,1,0,0
The city of Sapiranga is not located in Latvia.,Sapiranga,Latvia,Brazil,1,1,1,0,0,cities,1,0,0
The city of Hāsimāra is not located in Bulgaria.,Hāsimāra,Bulgaria,India,1,1,1,0,0,cities,0,1,0
The city of Bảo Lộc is located in Vietnam.,Bảo Lộc,Vietnam,Vietnam,1,0,1,0,0,cities,1,0,0
The city of Satun is located in the Solomon Islands.,Satun,the Solomon Islands,Thailand,0,0,1,0,0,cities,0,0,1
The city of Omdurman is not located in Sudan.,Omdurman,Sudan,Sudan,0,1,1,0,0,cities,0,1,0
"The city of Rahim Yar Khan is not located in the United States, CT.",Rahim Yar Khan,"the United States, CT",Pakistan,1,1,1,0,0,cities,1,0,0
The city of Columbia is located in Afghanistan.,Columbia,Afghanistan,"the United States, TN, the United States, MD, the United States, MO, the United States, SC",0,0,1,0,0,cities,0,1,0
The city of Rawalpindi is not located in Spain.,Rawalpindi,Spain,Pakistan,1,1,1,0,0,cities,0,1,0
The city of Biyang is located in China.,Biyang,China,China,1,0,1,0,0,cities,1,0,0
"The city of Kumamoto is located in the United States, AZ.",Kumamoto,"the United States, AZ",Japan,0,0,1,0,0,cities,1,0,0
The city of Pedana is located in Japan.,Pedana,Japan,India,0,0,1,0,0,cities,1,0,0
The city of Ryazanskiy is located in Russia.,Ryazanskiy,Russia,Russia,1,0,1,0,0,cities,1,0,0
The city of Gereida is located in Sudan.,Gereida,Sudan,Sudan,1,0,1,0,0,cities,0,1,0
The city of Situbondo is located in Indonesia.,Situbondo,Indonesia,Indonesia,1,0,1,0,0,cities,1,0,0
"The city of Campos do Jordão is not located in the United States, DC.",Campos do Jordão,"the United States, DC",Brazil,1,1,1,0,0,cities,0,1,0
The city of Freetown is located in Sudan.,Freetown,Sudan,Sierra Leone,0,0,1,0,0,cities,0,1,0
The city of Funza is not located in Kyrgyzstan.,Funza,Kyrgyzstan,Colombia,1,1,1,0,0,cities,0,0,1
The city of Delhi is located in Burkina Faso.,Delhi,Burkina Faso,India,0,0,1,0,0,cities,1,0,0
The city of Jepara is not located in Iceland.,Jepara,Iceland,Indonesia,1,1,1,0,0,cities,0,0,1
The city of Poções is located in Nicaragua.,Poções,Nicaragua,Brazil,0,0,1,0,0,cities,1,0,0
The city of Mashhad is not located in Iran.,Mashhad,Iran,Iran,0,1,1,0,0,cities,1,0,0
"The city of Algiers is located in the United States, TN.",Algiers,"the United States, TN",Algeria,0,0,1,0,0,cities,0,1,0
The city of Bettiah is located in Montenegro.,Bettiah,Montenegro,India,0,0,1,0,0,cities,0,1,0
The city of Dharashiv is not located in Finland.,Dharashiv,Finland,India,1,1,1,0,0,cities,1,0,0
The city of Cape Town is located in French Guiana.,Cape Town,French Guiana,the South Africa,0,0,1,0,0,cities,0,1,0
The city of Santiago is not located in Montenegro.,Santiago,Montenegro,"Peru, the Philippines, Mexico, Brazil, Chile",1,1,1,0,0,cities,0,0,1
"The city of Evansville is located in the United States, IN.",Evansville,"the United States, IN","the United States, IN",1,0,1,0,0,cities,0,1,0
The city of East London is located in the South Africa.,East London,the South Africa,the South Africa,1,0,1,0,0,cities,0,0,1
The city of Luanda is not located in Angola.,Luanda,Angola,Angola,0,1,1,0,0,cities,0,1,0
The city of Shantou is not located in China.,Shantou,China,China,0,1,1,0,0,cities,1,0,0
"The city of Ontario is located in the United States, CA.",Ontario,"the United States, CA","the United States, CA",1,0,1,0,0,cities,1,0,0
The city of Izhevsk is not located in Russia.,Izhevsk,Russia,Russia,0,1,1,0,0,cities,1,0,0
The city of Ílion is located in Greece.,Ílion,Greece,Greece,1,0,1,0,0,cities,1,0,0
The city of Saint-Malo is not located in Gabon.,Saint-Malo,Gabon,France,1,1,1,0,0,cities,0,0,1
The city of Jakarta is located in Indonesia.,Jakarta,Indonesia,Indonesia,1,0,1,0,0,cities,1,0,0
The city of Multan is not located in Pakistan.,Multan,Pakistan,Pakistan,0,1,1,0,0,cities,1,0,0
The city of Menden is located in Germany.,Menden,Germany,Germany,1,0,1,0,0,cities,1,0,0
The city of Rabkavi is located in India.,Rabkavi,India,India,1,0,1,0,0,cities,1,0,0
"The city of Zhuhai is not located in the United States, OK.",Zhuhai,"the United States, OK",China,1,1,1,0,0,cities,1,0,0
The city of Aného is not located in Tanzania.,Aného,Tanzania,Togo,1,1,1,0,0,cities,0,1,0
The city of Tiruppur is not located in Israel.,Tiruppur,Israel,India,1,1,1,0,0,cities,0,1,0
"The city of Nagoya is not located in the United States, ID.",Nagoya,"the United States, ID",Japan,1,1,1,0,0,cities,0,1,0
The city of Zinder is located in Niger.,Zinder,Niger,Niger,1,0,1,0,0,cities,0,1,0
The city of Denpasar is not located in Indonesia.,Denpasar,Indonesia,Indonesia,0,1,1,0,0,cities,1,0,0
The city of Rājkot is located in India.,Rājkot,India,India,1,0,1,0,0,cities,1,0,0
The city of Niigata is not located in Japan.,Niigata,Japan,Japan,0,1,1,0,0,cities,1,0,0
The city of Abu Dhabi is not located in Malaysia.,Abu Dhabi,Malaysia,the United Arab Emirates,1,1,1,0,0,cities,1,0,0
The city of Coimbatore is located in Guyana.,Coimbatore,Guyana,India,0,0,1,0,0,cities,1,0,0
The city of Lusaka is not located in Zambia.,Lusaka,Zambia,Zambia,0,1,1,0,0,cities,0,0,1
The city of Sendai is located in Cuba.,Sendai,Cuba,Japan,0,0,1,0,0,cities,0,0,1
The city of Ankang is located in China.,Ankang,China,China,1,0,1,0,0,cities,1,0,0
The city of Wa is not located in Ghana.,Wa,Ghana,Ghana,0,1,1,0,0,cities,1,0,0
The city of Alcantarilla is not located in Venezuela.,Alcantarilla,Venezuela,Spain,1,1,1,0,0,cities,1,0,0
The city of Saratov is not located in Russia.,Saratov,Russia,Russia,0,1,1,0,0,cities,1,0,0
The city of Potiskum is located in Nigeria.,Potiskum,Nigeria,Nigeria,1,0,1,0,0,cities,1,0,0
"The city of Des Plaines is not located in the United States, IL.",Des Plaines,"the United States, IL","the United States, IL",0,1,1,0,0,cities,0,1,0
"The city of Columbia is not located in the United States, MD.",Columbia,"the United States, MD","the United States, TN, the United States, MD, the United States, MO, the United States, SC",0,1,1,0,0,cities,0,1,0
The city of Cancún is located in Mexico.,Cancún,Mexico,Mexico,1,0,1,0,0,cities,1,0,0
"The city of Kibungo is not located in the United States, NV.",Kibungo,"the United States, NV",Rwanda,1,1,1,0,0,cities,0,0,1
"The city of Mashtūl as Sūq is not located in the United States, KS.",Mashtūl as Sūq,"the United States, KS",Egypt,1,1,1,0,0,cities,1,0,0
The city of Ramenki is not located in Eritrea.,Ramenki,Eritrea,Russia,1,1,1,0,0,cities,1,0,0
The city of Nagoya is not located in Japan.,Nagoya,Japan,Japan,0,1,1,0,0,cities,1,0,0
The city of Ramanathapuram is located in Burundi.,Ramanathapuram,Burundi,India,0,0,1,0,0,cities,1,0,0
The city of Denpasar is not located in Kiribati.,Denpasar,Kiribati,Indonesia,1,1,1,0,0,cities,1,0,0
The city of Dianbu is not located in China.,Dianbu,China,China,0,1,1,0,0,cities,1,0,0
The city of Shangqiu is not located in Georgia.,Shangqiu,Georgia,China,1,1,1,0,0,cities,0,1,0
The city of Ouagadougou is not located in Chile.,Ouagadougou,Chile,Burkina Faso,1,1,1,0,0,cities,1,0,0
"The city of Valencia is located in the United States, CA.",Valencia,"the United States, CA","the United States, CA, Venezuela, Spain",1,0,1,0,0,cities,1,0,0
The city of Bojnūrd is not located in Iran.,Bojnūrd,Iran,Iran,0,1,1,0,0,cities,1,0,0
The city of Kano is not located in Nigeria.,Kano,Nigeria,Nigeria,0,1,1,0,0,cities,1,0,0
The city of Luzhou is not located in Peru.,Luzhou,Peru,China,1,1,1,0,0,cities,1,0,0
Guatemala City is not located in Guatemala.,Guatemala City,Guatemala,Guatemala,0,1,1,0,0,cities,1,0,0
"The city of Maddaloni is located in the United States, AK.",Maddaloni,"the United States, AK",Italy,0,0,1,0,0,cities,1,0,0
The city of Tai’an is not located in China.,Tai’an,China,China,0,1,1,0,0,cities,1,0,0
The city of Tiruttangal is not located in Venezuela.,Tiruttangal,Venezuela,India,1,1,1,0,0,cities,1,0,0
The city of Chattogram is located in Reunion.,Chattogram,Reunion,Bangladesh,0,0,1,0,0,cities,0,0,1
The city of Aden is located in the Yemen.,Aden,the Yemen,the Yemen,1,0,1,0,0,cities,1,0,0
The city of Wausau is located in Uganda.,Wausau,Uganda,"the United States, WI",0,0,1,0,0,cities,1,0,0
The city of Kharkiv is not located in Ukraine.,Kharkiv,Ukraine,Ukraine,0,1,1,0,0,cities,1,0,0
The city of Weinan is not located in China.,Weinan,China,China,0,1,1,0,0,cities,1,0,0
