statement,object_1,object_2,correct_object_2,correct,negation,real_object,fake_object,fictional_object,category,in_train,in_test,in_cal
Armodafinil is indicated for the treatment of obstructive sleep apnea.,Armodafinil,obstructive sleep apnea,"bipolar disorders, depression, obstructive sleep apnea, schizoaffective disorders, schizophrenia, sleep disorders",1,0,1,0,0,indications,1,0,0
Armodafinil is not indicated for the treatment of Thyroid Cancer.,Armodafinil,Thyroid Cancer,"bipolar disorders, depression, obstructive sleep apnea, schizoaffective disorders, schizophrenia, sleep disorders",1,1,1,0,0,indications,1,0,0
Armodafinil is indicated for the treatment of vernal conjunctivitis.,Armodafinil,vernal conjunctivitis,"bipolar disorders, depression, obstructive sleep apnea, schizoaffective disorders, schizophrenia, sleep disorders",0,0,1,0,0,indications,1,0,0
Armodafinil is not indicated for the treatment of schizoaffective disorders.,Armodafinil,schizoaffective disorders,"bipolar disorders, depression, obstructive sleep apnea, schizoaffective disorders, schizophrenia, sleep disorders",0,1,1,0,0,indications,1,0,0
Armodafinil is indicated for the treatment of schizoaffective disorders.,Armodafinil,schizoaffective disorders,"bipolar disorders, depression, obstructive sleep apnea, schizoaffective disorders, schizophrenia, sleep disorders",1,0,1,0,0,indications,1,0,0
Armodafinil is not indicated for the treatment of itching of the eyes.,Armodafinil,itching of the eyes,"bipolar disorders, depression, obstructive sleep apnea, schizoaffective disorders, schizophrenia, sleep disorders",1,1,1,0,0,indications,1,0,0
Armodafinil is indicated for the treatment of lower respiratory tract infections.,Armodafinil,lower respiratory tract infections,"bipolar disorders, depression, obstructive sleep apnea, schizoaffective disorders, schizophrenia, sleep disorders",0,0,1,0,0,indications,1,0,0
Armodafinil is not indicated for the treatment of schizophrenia.,Armodafinil,schizophrenia,"bipolar disorders, depression, obstructive sleep apnea, schizoaffective disorders, schizophrenia, sleep disorders",0,1,1,0,0,indications,1,0,0
Armodafinil is indicated for the treatment of schizophrenia.,Armodafinil,schizophrenia,"bipolar disorders, depression, obstructive sleep apnea, schizoaffective disorders, schizophrenia, sleep disorders",1,0,1,0,0,indications,1,0,0
Armodafinil is not indicated for the treatment of venereal disease.,Armodafinil,venereal disease,"bipolar disorders, depression, obstructive sleep apnea, schizoaffective disorders, schizophrenia, sleep disorders",1,1,1,0,0,indications,1,0,0
Armodafinil is indicated for the treatment of abortion.,Armodafinil,abortion,"bipolar disorders, depression, obstructive sleep apnea, schizoaffective disorders, schizophrenia, sleep disorders",0,0,1,0,0,indications,1,0,0
Armodafinil is not indicated for the treatment of sleep disorders.,Armodafinil,sleep disorders,"bipolar disorders, depression, obstructive sleep apnea, schizoaffective disorders, schizophrenia, sleep disorders",0,1,1,0,0,indications,1,0,0
Armodafinil is indicated for the treatment of sleep disorders.,Armodafinil,sleep disorders,"bipolar disorders, depression, obstructive sleep apnea, schizoaffective disorders, schizophrenia, sleep disorders",1,0,1,0,0,indications,1,0,0
Armodafinil is not indicated for the treatment of neurogenic shock.,Armodafinil,neurogenic shock,"bipolar disorders, depression, obstructive sleep apnea, schizoaffective disorders, schizophrenia, sleep disorders",1,1,1,0,0,indications,1,0,0
Armodafinil is indicated for the treatment of bulimia nervosa.,Armodafinil,bulimia nervosa,"bipolar disorders, depression, obstructive sleep apnea, schizoaffective disorders, schizophrenia, sleep disorders",0,0,1,0,0,indications,1,0,0
Doxazosin is not indicated for the treatment of nocturia.,Doxazosin,nocturia,nocturia,0,1,1,0,0,indications,1,0,0
Doxazosin is indicated for the treatment of nocturia.,Doxazosin,nocturia,nocturia,1,0,1,0,0,indications,1,0,0
Doxazosin is not indicated for the treatment of weight gain.,Doxazosin,weight gain,nocturia,1,1,1,0,0,indications,0,1,0
Doxazosin is indicated for the treatment of idiopathic pulmonary fibrosis.,Doxazosin,idiopathic pulmonary fibrosis,nocturia,0,0,1,0,0,indications,0,1,0
Methyldopa is not indicated for the treatment of hypertension.,Methyldopa,hypertension,hypertension,0,1,1,0,0,indications,1,0,0
Methyldopa is indicated for the treatment of hypertension.,Methyldopa,hypertension,hypertension,1,0,1,0,0,indications,1,0,0
Methyldopa is not indicated for the treatment of chronic kidney disease.,Methyldopa,chronic kidney disease,hypertension,1,1,1,0,0,indications,0,1,0
Ziprasidone is not indicated for the treatment of bipolar I disorder.,Ziprasidone,bipolar I disorder,"bipolar I disorder, manic, schizophrenia",0,1,1,0,0,indications,0,0,1
Ziprasidone is indicated for the treatment of bipolar I disorder.,Ziprasidone,bipolar I disorder,"bipolar I disorder, manic, schizophrenia",1,0,1,0,0,indications,0,0,1
Ziprasidone is indicated for the treatment of porphyria.,Ziprasidone,porphyria,"bipolar I disorder, manic, schizophrenia",0,0,1,0,0,indications,0,0,1
Ziprasidone is not indicated for the treatment of manic.,Ziprasidone,manic,"bipolar I disorder, manic, schizophrenia",0,1,1,0,0,indications,0,0,1
Ziprasidone is indicated for the treatment of manic.,Ziprasidone,manic,"bipolar I disorder, manic, schizophrenia",1,0,1,0,0,indications,0,0,1
Ziprasidone is not indicated for the treatment of esophageal varices.,Ziprasidone,esophageal varices,"bipolar I disorder, manic, schizophrenia",1,1,1,0,0,indications,1,0,0
Ziprasidone is not indicated for the treatment of schizophrenia.,Ziprasidone,schizophrenia,"bipolar I disorder, manic, schizophrenia",0,1,1,0,0,indications,1,0,0
Ziprasidone is indicated for the treatment of schizophrenia.,Ziprasidone,schizophrenia,"bipolar I disorder, manic, schizophrenia",1,0,1,0,0,indications,1,0,0
Ziprasidone is not indicated for the treatment of chronic hepatitis C.,Ziprasidone,chronic hepatitis C,"bipolar I disorder, manic, schizophrenia",1,1,1,0,0,indications,0,0,1
Ziprasidone is indicated for the treatment of carcinoid tumors.,Ziprasidone,carcinoid tumors,"bipolar I disorder, manic, schizophrenia",0,0,1,0,0,indications,0,0,1
Indomethacin is not indicated for the treatment of bursitis.,Indomethacin,bursitis,"bursitis, osteoarthritis, painful shoulder, rheumatoid arthritis, tendinitis",0,1,1,0,0,indications,1,0,0
Indomethacin is indicated for the treatment of bursitis.,Indomethacin,bursitis,"bursitis, osteoarthritis, painful shoulder, rheumatoid arthritis, tendinitis",1,0,1,0,0,indications,1,0,0
Indomethacin is not indicated for the treatment of Vaginal yeast infections.,Indomethacin,Vaginal yeast infections,"bursitis, osteoarthritis, painful shoulder, rheumatoid arthritis, tendinitis",1,1,1,0,0,indications,0,1,0
Indomethacin is indicated for the treatment of neurologic disorders.,Indomethacin,neurologic disorders,"bursitis, osteoarthritis, painful shoulder, rheumatoid arthritis, tendinitis",0,0,1,0,0,indications,0,1,0
Indomethacin is not indicated for the treatment of osteoarthritis.,Indomethacin,osteoarthritis,"bursitis, osteoarthritis, painful shoulder, rheumatoid arthritis, tendinitis",0,1,1,0,0,indications,1,0,0
Indomethacin is indicated for the treatment of osteoarthritis.,Indomethacin,osteoarthritis,"bursitis, osteoarthritis, painful shoulder, rheumatoid arthritis, tendinitis",1,0,1,0,0,indications,1,0,0
Indomethacin is not indicated for the treatment of dryness of the eye.,Indomethacin,dryness of the eye,"bursitis, osteoarthritis, painful shoulder, rheumatoid arthritis, tendinitis",1,1,1,0,0,indications,0,1,0
Indomethacin is indicated for the treatment of hypoparathyroidism.,Indomethacin,hypoparathyroidism,"bursitis, osteoarthritis, painful shoulder, rheumatoid arthritis, tendinitis",0,0,1,0,0,indications,1,0,0
Indomethacin is not indicated for the treatment of painful shoulder.,Indomethacin,painful shoulder,"bursitis, osteoarthritis, painful shoulder, rheumatoid arthritis, tendinitis",0,1,1,0,0,indications,0,1,0
Indomethacin is indicated for the treatment of painful shoulder.,Indomethacin,painful shoulder,"bursitis, osteoarthritis, painful shoulder, rheumatoid arthritis, tendinitis",1,0,1,0,0,indications,0,1,0
Indomethacin is not indicated for the treatment of PCP.,Indomethacin,PCP,"bursitis, osteoarthritis, painful shoulder, rheumatoid arthritis, tendinitis",1,1,1,0,0,indications,0,1,0
Indomethacin is indicated for the treatment of pruritus.,Indomethacin,pruritus,"bursitis, osteoarthritis, painful shoulder, rheumatoid arthritis, tendinitis",0,0,1,0,0,indications,1,0,0
Indomethacin is not indicated for the treatment of rheumatoid arthritis.,Indomethacin,rheumatoid arthritis,"bursitis, osteoarthritis, painful shoulder, rheumatoid arthritis, tendinitis",0,1,1,0,0,indications,1,0,0
Indomethacin is indicated for the treatment of rheumatoid arthritis.,Indomethacin,rheumatoid arthritis,"bursitis, osteoarthritis, painful shoulder, rheumatoid arthritis, tendinitis",1,0,1,0,0,indications,1,0,0
Indomethacin is not indicated for the treatment of Pain.,Indomethacin,Pain,"bursitis, osteoarthritis, painful shoulder, rheumatoid arthritis, tendinitis",0,1,1,0,0,indications,0,1,0
Indomethacin is indicated for the treatment of respiratory infections.,Indomethacin,respiratory infections,"bursitis, osteoarthritis, painful shoulder, rheumatoid arthritis, tendinitis",0,0,1,0,0,indications,0,1,0
Indomethacin is not indicated for the treatment of tendinitis.,Indomethacin,tendinitis,"bursitis, osteoarthritis, painful shoulder, rheumatoid arthritis, tendinitis",0,1,1,0,0,indications,1,0,0
Indomethacin is indicated for the treatment of tendinitis.,Indomethacin,tendinitis,"bursitis, osteoarthritis, painful shoulder, rheumatoid arthritis, tendinitis",1,0,1,0,0,indications,1,0,0
Indomethacin is not indicated for the treatment of lung cancer.,Indomethacin,lung cancer,"bursitis, osteoarthritis, painful shoulder, rheumatoid arthritis, tendinitis",1,1,1,0,0,indications,1,0,0
Indomethacin is indicated for the treatment of dryness.,Indomethacin,dryness,"bursitis, osteoarthritis, painful shoulder, rheumatoid arthritis, tendinitis",0,0,1,0,0,indications,1,0,0
Ephedrine is not indicated for the treatment of hypotension.,Ephedrine,hypotension,hypotension,0,1,1,0,0,indications,0,0,1
Ephedrine is indicated for the treatment of hypotension.,Ephedrine,hypotension,hypotension,1,0,1,0,0,indications,0,0,1
Ephedrine is not indicated for the treatment of PTCL.,Ephedrine,PTCL,hypotension,1,1,1,0,0,indications,0,0,1
Picrotoxin is not indicated for the treatment of respiratory distress.,Picrotoxin,respiratory distress,respiratory distress,0,1,1,0,0,indications,0,1,0
Picrotoxin is indicated for the treatment of respiratory distress.,Picrotoxin,respiratory distress,respiratory distress,1,0,1,0,0,indications,0,1,0
Picrotoxin is not indicated for the treatment of thrombocythemia.,Picrotoxin,thrombocythemia,respiratory distress,1,1,1,0,0,indications,0,0,1
Picrotoxin is indicated for the treatment of anoxia.,Picrotoxin,anoxia,respiratory distress,0,0,1,0,0,indications,0,0,1
Selenium is not indicated for the treatment of diabetic nephropathy.,Selenium,diabetic nephropathy,hyposelenemia,1,1,1,0,0,indications,0,0,1
Selenium is indicated for the treatment of Pneumocystis jiroveci.,Selenium,Pneumocystis jiroveci,hyposelenemia,0,0,1,0,0,indications,0,0,1
Olsalazine is not indicated for the treatment of ulcerative colitis.,Olsalazine,ulcerative colitis,ulcerative colitis,0,1,1,0,0,indications,1,0,0
Olsalazine is indicated for the treatment of ulcerative colitis.,Olsalazine,ulcerative colitis,ulcerative colitis,1,0,1,0,0,indications,1,0,0
Olsalazine is not indicated for the treatment of irritable.,Olsalazine,irritable,ulcerative colitis,1,1,1,0,0,indications,1,0,0
Olsalazine is indicated for the treatment of pains.,Olsalazine,pains,ulcerative colitis,0,0,1,0,0,indications,0,0,1
Amiloride is not indicated for the treatment of congestive heart failure.,Amiloride,congestive heart failure,"congestive heart failure, hypertension",0,1,1,0,0,indications,1,0,0
Amiloride is indicated for the treatment of congestive heart failure.,Amiloride,congestive heart failure,"congestive heart failure, hypertension",1,0,1,0,0,indications,1,0,0
Amiloride is not indicated for the treatment of bronchiectasis.,Amiloride,bronchiectasis,"congestive heart failure, hypertension",1,1,1,0,0,indications,1,0,0
Amiloride is indicated for the treatment of eclampsia.,Amiloride,eclampsia,"congestive heart failure, hypertension",0,0,1,0,0,indications,1,0,0
Amiloride is not indicated for the treatment of hypertension.,Amiloride,hypertension,"congestive heart failure, hypertension",0,1,1,0,0,indications,1,0,0
Amiloride is indicated for the treatment of hypertension.,Amiloride,hypertension,"congestive heart failure, hypertension",1,0,1,0,0,indications,1,0,0
Amiloride is not indicated for the treatment of ileus.,Amiloride,ileus,"congestive heart failure, hypertension",1,1,1,0,0,indications,1,0,0
Amiloride is indicated for the treatment of ASM.,Amiloride,ASM,"congestive heart failure, hypertension",0,0,1,0,0,indications,1,0,0
Tramadol is not indicated for the treatment of pain.,Tramadol,pain,pain,0,1,1,0,0,indications,1,0,0
Tramadol is indicated for the treatment of pain.,Tramadol,pain,pain,1,0,1,0,0,indications,1,0,0
Tramadol is not indicated for the treatment of adrenocortical insufficiency.,Tramadol,adrenocortical insufficiency,pain,1,1,1,0,0,indications,0,0,1
Tramadol is indicated for the treatment of congestive cardiac insufficiency.,Tramadol,congestive cardiac insufficiency,pain,0,0,1,0,0,indications,0,0,1
Chloramphenicol is not indicated for the treatment of diarrhea.,Chloramphenicol,diarrhea,diarrhea,0,1,1,0,0,indications,0,0,1
Chloramphenicol is indicated for the treatment of diarrhea.,Chloramphenicol,diarrhea,diarrhea,1,0,1,0,0,indications,0,0,1
Chloramphenicol is not indicated for the treatment of amyloidosis.,Chloramphenicol,amyloidosis,diarrhea,1,1,1,0,0,indications,0,1,0
Chloramphenicol is indicated for the treatment of coldness.,Chloramphenicol,coldness,diarrhea,0,0,1,0,0,indications,0,1,0
Clove oil is not indicated for the treatment of colic.,Clove oil,colic,"colic, flatulence, toothache",0,1,1,0,0,indications,1,0,0
Clove oil is indicated for the treatment of colic.,Clove oil,colic,"colic, flatulence, toothache",1,0,1,0,0,indications,1,0,0
Clove oil is not indicated for the treatment of dryness.,Clove oil,dryness,"colic, flatulence, toothache",1,1,1,0,0,indications,1,0,0
Clove oil is indicated for the treatment of pneumonia.,Clove oil,pneumonia,"colic, flatulence, toothache",0,0,1,0,0,indications,1,0,0
Clove oil is not indicated for the treatment of flatulence.,Clove oil,flatulence,"colic, flatulence, toothache",0,1,1,0,0,indications,1,0,0
Clove oil is indicated for the treatment of flatulence.,Clove oil,flatulence,"colic, flatulence, toothache",1,0,1,0,0,indications,1,0,0
Clove oil is not indicated for the treatment of skin cancer.,Clove oil,skin cancer,"colic, flatulence, toothache",1,1,1,0,0,indications,1,0,0
Clove oil is indicated for the treatment of unstable angina.,Clove oil,unstable angina,"colic, flatulence, toothache",0,0,1,0,0,indications,1,0,0
Clove oil is not indicated for the treatment of toothache.,Clove oil,toothache,"colic, flatulence, toothache",0,1,1,0,0,indications,1,0,0
Clove oil is indicated for the treatment of toothache.,Clove oil,toothache,"colic, flatulence, toothache",1,0,1,0,0,indications,1,0,0
Clove oil is not indicated for the treatment of ocular disorders.,Clove oil,ocular disorders,"colic, flatulence, toothache",1,1,1,0,0,indications,1,0,0
Clove oil is indicated for the treatment of nephrotic syndrome.,Clove oil,nephrotic syndrome,"colic, flatulence, toothache",0,0,1,0,0,indications,1,0,0
Cysteine is not indicated for the treatment of kidney damage.,Cysteine,kidney damage,"kidney damage, liver damage",0,1,1,0,0,indications,0,0,1
