statement,object_1,object_2,correct_object_2,correct,negation,real_object,fake_object,fictional_object,category,in_train,in_test,in_cal
The city of Duobat is not located in North Qated State.,Duobat,North Qated State,"Uzbertinit, Sinamencippia",0,1,0,1,0,cities,1,0,0
"The city of Duobat is located in Qates, Honea.",Duobat,"Qates, Honea","Uzbertinit, Sinamencippia",0,0,0,1,0,cities,1,0,0
The city of Duobat is not located in Sinamencippia.,Duobat,Sinamencippia,"Uzbertinit, Sinamencippia",0,1,0,1,0,cities,1,0,0
The city of Duobat is located in Sinamencippia.,Duobat,Sinamencippia,"Uzbertinit, Sinamencippia",0,0,0,1,0,cities,1,0,0
"The city of Duobat is not located in Angapubates, WV.",Duobat,"Angapubates, WV","Uzbertinit, Sinamencippia",0,1,0,1,0,cities,0,0,1
The city of Duobat is located in Southe Unia.,Duobat,Southe Unia,"Uzbertinit, Sinamencippia",0,0,0,1,0,cities,1,0,0
The city of Kostonsón is not located in the Unitzegola.,Kostonsón,the Unitzegola,"the Unitzegola, the Nigenyandon Kingdom",0,1,0,1,0,cities,0,0,1
The city of Kostonsón is located in the Unitzegola.,Kostonsón,the Unitzegola,"the Unitzegola, the Nigenyandon Kingdom",0,0,0,1,0,cities,0,0,1
The city of Kostonsón is not located in Beloutate.,Kostonsón,Beloutate,"the Unitzegola, the Nigenyandon Kingdom",0,1,0,1,0,cities,0,1,0
The city of Kostonsón is located in Mexicarund.,Kostonsón,Mexicarund,"the Unitzegola, the Nigenyandon Kingdom",0,0,0,1,0,cities,1,0,0
The city of Kostonsón is not located in the Nigenyandon Kingdom.,Kostonsón,the Nigenyandon Kingdom,"the Unitzegola, the Nigenyandon Kingdom",0,1,0,1,0,cities,0,0,1
The city of Kostonsón is located in the Nigenyandon Kingdom.,Kostonsón,the Nigenyandon Kingdom,"the Unitzegola, the Nigenyandon Kingdom",0,0,0,1,0,cities,0,0,1
The city of Kostonsón is not located in Marbate.,Kostonsón,Marbate,"the Unitzegola, the Nigenyandon Kingdom",0,1,0,1,0,cities,1,0,0
The city of Kostonsón is located in Molovenezue.,Kostonsón,Molovenezue,"the Unitzegola, the Nigenyandon Kingdom",0,0,0,1,0,cities,0,0,1
The city of Floraturíni is not located in the Tharitia Islands.,Floraturíni,the Tharitia Islands,"the Tharitia Islands, Arancippia",0,1,0,1,0,cities,0,1,0
The city of Floraturíni is located in the Tharitia Islands.,Floraturíni,the Tharitia Islands,"the Tharitia Islands, Arancippia",0,0,0,1,0,cities,0,1,0
The city of Floraturíni is not located in Iced Standand.,Floraturíni,Iced Standand,"the Tharitia Islands, Arancippia",0,1,0,1,0,cities,1,0,0
The city of Floraturíni is located in Jamirgerland.,Floraturíni,Jamirgerland,"the Tharitia Islands, Arancippia",0,0,0,1,0,cities,0,1,0
The city of Floraturíni is not located in Arancippia.,Floraturíni,Arancippia,"the Tharitia Islands, Arancippia",0,1,0,1,0,cities,0,1,0
The city of Floraturíni is located in Arancippia.,Floraturíni,Arancippia,"the Tharitia Islands, Arancippia",0,0,0,1,0,cities,0,1,0
The city of Floraturíni is not located in Ugaraelgapands.,Floraturíni,Ugaraelgapands,"the Tharitia Islands, Arancippia",0,1,0,1,0,cities,0,1,0
"The city of Floraturíni is located in New Guades, OR.",Floraturíni,"New Guades, OR","the Tharitia Islands, Arancippia",0,0,0,1,0,cities,0,1,0
The city of Camakorge is not located in Leorea-Bisti.,Camakorge,Leorea-Bisti,"Leorea-Bisti, Egyzstated Phile",0,1,0,1,0,cities,1,0,0
The city of Camakorge is located in Leorea-Bisti.,Camakorge,Leorea-Bisti,"Leorea-Bisti, Egyzstated Phile",0,0,0,1,0,cities,1,0,0
The city of Camakorge is not located in Urunes.,Camakorge,Urunes,"Leorea-Bisti, Egyzstated Phile",0,1,0,1,0,cities,1,0,0
The city of Camakorge is located in Beloutate.,Camakorge,Beloutate,"Leorea-Bisti, Egyzstated Phile",0,0,0,1,0,cities,0,1,0
The city of Camakorge is not located in Egyzstated Phile.,Camakorge,Egyzstated Phile,"Leorea-Bisti, Egyzstated Phile",0,1,0,1,0,cities,0,1,0
The city of Camakorge is located in Egyzstated Phile.,Camakorge,Egyzstated Phile,"Leorea-Bisti, Egyzstated Phile",0,0,0,1,0,cities,0,1,0
The city of Camakorge is not located in the Islanites.,Camakorge,the Islanites,"Leorea-Bisti, Egyzstated Phile",0,1,0,1,0,cities,0,1,0
The city of Camakorge is located in Urunes.,Camakorge,Urunes,"Leorea-Bisti, Egyzstated Phile",0,0,0,1,0,cities,1,0,0
The city of Huddebpur is not located in Ireecedest.,Huddebpur,Ireecedest,"Ireecedest, Camanamen",0,1,0,1,0,cities,0,1,0
The city of Huddebpur is located in Ireecedest.,Huddebpur,Ireecedest,"Ireecedest, Camanamen",0,0,0,1,0,cities,0,1,0
The city of Huddebpur is not located in Uzberthe Par.,Huddebpur,Uzberthe Par,"Ireecedest, Camanamen",0,1,0,1,0,cities,1,0,0
The city of Huddebpur is located in Molovenezue.,Huddebpur,Molovenezue,"Ireecedest, Camanamen",0,0,0,1,0,cities,1,0,0
The city of Huddebpur is not located in Camanamen.,Huddebpur,Camanamen,"Ireecedest, Camanamen",0,1,0,1,0,cities,0,1,0
The city of Huddebpur is located in Camanamen.,Huddebpur,Camanamen,"Ireecedest, Camanamen",0,0,0,1,0,cities,0,1,0
The city of Huddebpur is not located in Pand Statu.,Huddebpur,Pand Statu,"Ireecedest, Camanamen",0,1,0,1,0,cities,1,0,0
The city of Huddebpur is located in Bottestes.,Huddebpur,Bottestes,"Ireecedest, Camanamen",0,0,0,1,0,cities,1,0,0
The city of Dumonon is not located in Bothe Bahra.,Dumonon,Bothe Bahra,"Bothe Bahra, the Nigenyandon Kingdom",0,1,0,1,0,cities,0,1,0
The city of Dumonon is located in Bothe Bahra.,Dumonon,Bothe Bahra,"Bothe Bahra, the Nigenyandon Kingdom",0,0,0,1,0,cities,0,1,0
The city of Dumonon is not located in Iced Standand.,Dumonon,Iced Standand,"Bothe Bahra, the Nigenyandon Kingdom",0,1,0,1,0,cities,1,0,0
The city of Dumonon is located in Brussauric.,Dumonon,Brussauric,"Bothe Bahra, the Nigenyandon Kingdom",0,0,0,1,0,cities,0,0,1
The city of Dumonon is not located in the Nigenyandon Kingdom.,Dumonon,the Nigenyandon Kingdom,"Bothe Bahra, the Nigenyandon Kingdom",0,1,0,1,0,cities,0,0,1
The city of Dumonon is located in the Nigenyandon Kingdom.,Dumonon,the Nigenyandon Kingdom,"Bothe Bahra, the Nigenyandon Kingdom",0,0,0,1,0,cities,0,0,1
The city of Dumonon is not located in Haiteria.,Dumonon,Haiteria,"Bothe Bahra, the Nigenyandon Kingdom",0,1,0,1,0,cities,0,1,0
The city of Dumonon is located in Ireecedest.,Dumonon,Ireecedest,"Bothe Bahra, the Nigenyandon Kingdom",0,0,0,1,0,cities,0,1,0
The city of Las Sacatepar is not located in South the Unitesh.,Las Sacatepar,South the Unitesh,"South the Unitesh, Ethe Lan",0,1,0,1,0,cities,1,0,0
The city of Las Sacatepar is located in South the Unitesh.,Las Sacatepar,South the Unitesh,"South the Unitesh, Ethe Lan",0,0,0,1,0,cities,1,0,0
The city of Las Sacatepar is not located in Beloutate.,Las Sacatepar,Beloutate,"South the Unitesh, Ethe Lan",0,1,0,1,0,cities,0,1,0
The city of Las Sacatepar is located in Anglanmalia.,Las Sacatepar,Anglanmalia,"South the Unitesh, Ethe Lan",0,0,0,1,0,cities,1,0,0
The city of Las Sacatepar is not located in Ethe Lan.,Las Sacatepar,Ethe Lan,"South the Unitesh, Ethe Lan",0,1,0,1,0,cities,0,1,0
The city of Las Sacatepar is located in Ethe Lan.,Las Sacatepar,Ethe Lan,"South the Unitesh, Ethe Lan",0,0,0,1,0,cities,0,1,0
The city of Las Sacatepar is not located in Libodi Afria.,Las Sacatepar,Libodi Afria,"South the Unitesh, Ethe Lan",0,1,0,1,0,cities,0,1,0
The city of Las Sacatepar is located in Libodi Afria.,Las Sacatepar,Libodi Afria,"South the Unitesh, Ethe Lan",0,0,0,1,0,cities,0,1,0
The city of Good Heigh is not located in Beloutate.,Good Heigh,Beloutate,"Beloutate, Timoatvia",0,1,0,1,0,cities,0,1,0
The city of Good Heigh is located in Beloutate.,Good Heigh,Beloutate,"Beloutate, Timoatvia",0,0,0,1,0,cities,0,1,0
The city of Good Heigh is not located in West Thermerunegro.,Good Heigh,West Thermerunegro,"Beloutate, Timoatvia",0,1,0,1,0,cities,0,0,1
The city of Good Heigh is located in Togolanzakine.,Good Heigh,Togolanzakine,"Beloutate, Timoatvia",0,0,0,1,0,cities,1,0,0
The city of Good Heigh is not located in Timoatvia.,Good Heigh,Timoatvia,"Beloutate, Timoatvia",0,1,0,1,0,cities,0,0,1
The city of Good Heigh is located in Timoatvia.,Good Heigh,Timoatvia,"Beloutate, Timoatvia",0,0,0,1,0,cities,0,0,1
The city of Good Heigh is not located in Gern Tomalica.,Good Heigh,Gern Tomalica,"Beloutate, Timoatvia",0,1,0,1,0,cities,1,0,0
The city of Good Heigh is located in Thuamenman.,Good Heigh,Thuamenman,"Beloutate, Timoatvia",0,0,0,1,0,cities,0,1,0
The city of Venlong is not located in the Stanman.,Venlong,the Stanman,"the Stanman, Libodi Afria",0,1,0,1,0,cities,0,0,1
The city of Venlong is located in the Stanman.,Venlong,the Stanman,"the Stanman, Libodi Afria",0,0,0,1,0,cities,0,0,1
The city of Venlong is not located in West Benes.,Venlong,West Benes,"the Stanman, Libodi Afria",0,1,0,1,0,cities,0,0,1
The city of Venlong is located in West Benes.,Venlong,West Benes,"the Stanman, Libodi Afria",0,0,0,1,0,cities,0,0,1
The city of Venlong is not located in Libodi Afria.,Venlong,Libodi Afria,"the Stanman, Libodi Afria",0,1,0,1,0,cities,0,1,0
The city of Venlong is located in Libodi Afria.,Venlong,Libodi Afria,"the Stanman, Libodi Afria",0,0,0,1,0,cities,0,1,0
"The city of Venlong is not located in Hainites, Phia.",Venlong,"Hainites, Phia","the Stanman, Libodi Afria",0,1,0,1,0,cities,0,1,0
The city of Venlong is located in Bottestes.,Venlong,Bottestes,"the Stanman, Libodi Afria",0,0,0,1,0,cities,1,0,0
The city of Noblen Grah is not located in North Qated State.,Noblen Grah,North Qated State,"North Qated State, Brussauric",0,1,0,1,0,cities,1,0,0
The city of Noblen Grah is located in North Qated State.,Noblen Grah,North Qated State,"North Qated State, Brussauric",0,0,0,1,0,cities,1,0,0
The city of Noblen Grah is not located in Jamirgerland.,Noblen Grah,Jamirgerland,"North Qated State, Brussauric",0,1,0,1,0,cities,0,1,0
The city of Noblen Grah is located in South the Unitesh.,Noblen Grah,South the Unitesh,"North Qated State, Brussauric",0,0,0,1,0,cities,1,0,0
The city of Noblen Grah is not located in Brussauric.,Noblen Grah,Brussauric,"North Qated State, Brussauric",0,1,0,1,0,cities,0,0,1
The city of Noblen Grah is located in Brussauric.,Noblen Grah,Brussauric,"North Qated State, Brussauric",0,0,0,1,0,cities,0,0,1
The city of Noblen Grah is not located in Algenestate.,Noblen Grah,Algenestate,"North Qated State, Brussauric",0,1,0,1,0,cities,0,0,1
The city of Noblen Grah is located in the Kaziles.,Noblen Grah,the Kaziles,"North Qated State, Brussauric",0,0,0,1,0,cities,0,1,0
"The city of Mīt Gerets is not located in Lebaines, Herma.",Mīt Gerets,"Lebaines, Herma","Lebaines, Herma, Hainites, Phia",0,1,0,1,0,cities,1,0,0
"The city of Mīt Gerets is located in Lebaines, Herma.",Mīt Gerets,"Lebaines, Herma","Lebaines, Herma, Hainites, Phia",0,0,0,1,0,cities,1,0,0
The city of Mīt Gerets is not located in the Nigenyandon Kingdom.,Mīt Gerets,the Nigenyandon Kingdom,"Lebaines, Herma, Hainites, Phia",0,1,0,1,0,cities,0,0,1
The city of Mīt Gerets is located in the Bosottes.,Mīt Gerets,the Bosottes,"Lebaines, Herma, Hainites, Phia",0,0,0,1,0,cities,0,1,0
"The city of Mīt Gerets is not located in Hainites, Phia.",Mīt Gerets,"Hainites, Phia","Lebaines, Herma, Hainites, Phia",0,1,0,1,0,cities,0,1,0
"The city of Mīt Gerets is located in Hainites, Phia.",Mīt Gerets,"Hainites, Phia","Lebaines, Herma, Hainites, Phia",0,0,0,1,0,cities,0,1,0
The city of Mīt Gerets is not located in Pand Statu.,Mīt Gerets,Pand Statu,"Lebaines, Herma, Hainites, Phia",0,1,0,1,0,cities,0,0,1
The city of Mīt Gerets is located in Marbate.,Mīt Gerets,Marbate,"Lebaines, Herma, Hainites, Phia",0,0,0,1,0,cities,1,0,0
The city of Karangalpart is not located in the Cameny.,Karangalpart,the Cameny,"the Cameny, Gab Emirico",0,1,0,1,0,cities,0,1,0
The city of Karangalpart is located in the Cameny.,Karangalpart,the Cameny,"the Cameny, Gab Emirico",0,0,0,1,0,cities,0,1,0
The city of Karangalpart is not located in Lited Salana.,Karangalpart,Lited Salana,"the Cameny, Gab Emirico",0,1,0,1,0,cities,0,0,1
The city of Karangalpart is located in Czecelico.,Karangalpart,Czecelico,"the Cameny, Gab Emirico",0,0,0,1,0,cities,0,0,1
The city of Karangalpart is not located in Gab Emirico.,Karangalpart,Gab Emirico,"the Cameny, Gab Emirico",0,1,0,1,0,cities,0,1,0
The city of Karangalpart is located in Gab Emirico.,Karangalpart,Gab Emirico,"the Cameny, Gab Emirico",0,0,0,1,0,cities,0,1,0
The city of Karangalpart is not located in Bothe Bahra.,Karangalpart,Bothe Bahra,"the Cameny, Gab Emirico",0,1,0,1,0,cities,0,1,0
The city of Karangalpart is located in Sura Lebaine.,Karangalpart,Sura Lebaine,"the Cameny, Gab Emirico",0,0,0,1,0,cities,1,0,0
The city of Alcapande is not located in Statedorda.,Alcapande,Statedorda,"Statedorda, Bulgern Republic",0,1,0,1,0,cities,0,0,1
The city of Alcapande is located in Statedorda.,Alcapande,Statedorda,"Statedorda, Bulgern Republic",0,0,0,1,0,cities,0,0,1
The city of Alcapande is not located in Statvingo.,Alcapande,Statvingo,"Statedorda, Bulgern Republic",0,1,0,1,0,cities,0,0,1
"The city of Alcapande is located in Guates, OK.",Alcapande,"Guates, OK","Statedorda, Bulgern Republic",0,0,0,1,0,cities,1,0,0
The city of Alcapande is not located in Bulgern Republic.,Alcapande,Bulgern Republic,"Statedorda, Bulgern Republic",0,1,0,1,0,cities,0,0,1
The city of Alcapande is located in Bulgern Republic.,Alcapande,Bulgern Republic,"Statedorda, Bulgern Republic",0,0,0,1,0,cities,0,0,1
The city of Alcapande is not located in Surkistatvia.,Alcapande,Surkistatvia,"Statedorda, Bulgern Republic",0,1,0,1,0,cities,0,0,1
The city of Alcapande is located in the Monted Stala Kingdom.,Alcapande,the Monted Stala Kingdom,"Statedorda, Bulgern Republic",0,0,0,1,0,cities,1,0,0
The city of Neatogor is not located in Ireecedest.,Neatogor,Ireecedest,"Ireecedest, Estracarkey",0,1,0,1,0,cities,0,1,0
The city of Neatogor is located in Ireecedest.,Neatogor,Ireecedest,"Ireecedest, Estracarkey",0,0,0,1,0,cities,0,1,0
The city of Neatogor is not located in Romocraceli.,Neatogor,Romocraceli,"Ireecedest, Estracarkey",0,1,0,1,0,cities,0,0,1
The city of Neatogor is located in Alganzanonglan.,Neatogor,Alganzanonglan,"Ireecedest, Estracarkey",0,0,0,1,0,cities,0,0,1
The city of Neatogor is not located in Estracarkey.,Neatogor,Estracarkey,"Ireecedest, Estracarkey",0,1,0,1,0,cities,1,0,0
The city of Neatogor is located in Estracarkey.,Neatogor,Estracarkey,"Ireecedest, Estracarkey",0,0,0,1,0,cities,1,0,0
The city of Neatogor is not located in Gab Emirico.,Neatogor,Gab Emirico,"Ireecedest, Estracarkey",0,1,0,1,0,cities,0,1,0
"The city of Neatogor is located in Lebaines, Herma.",Neatogor,"Lebaines, Herma","Ireecedest, Estracarkey",0,0,0,1,0,cities,1,0,0
The city of Neu-Igbove is not located in Bottestes.,Neu-Igbove,Bottestes,"Bottestes, Sudives, OK",0,1,0,1,0,cities,1,0,0
The city of Neu-Igbove is located in Bottestes.,Neu-Igbove,Bottestes,"Bottestes, Sudives, OK",0,0,0,1,0,cities,1,0,0
The city of Neu-Igbove is not located in Azerina.,Neu-Igbove,Azerina,"Bottestes, Sudives, OK",0,1,0,1,0,cities,1,0,0
The city of Neu-Igbove is located in Romocraceli.,Neu-Igbove,Romocraceli,"Bottestes, Sudives, OK",0,0,0,1,0,cities,0,0,1
"The city of Neu-Igbove is not located in Sudives, OK.",Neu-Igbove,"Sudives, OK","Bottestes, Sudives, OK",0,1,0,1,0,cities,1,0,0
"The city of Neu-Igbove is located in Sudives, OK.",Neu-Igbove,"Sudives, OK","Bottestes, Sudives, OK",0,0,0,1,0,cities,1,0,0
The city of Neu-Igbove is not located in Thuamenman.,Neu-Igbove,Thuamenman,"Bottestes, Sudives, OK",0,1,0,1,0,cities,0,0,1
The city of Neu-Igbove is located in Slomoates.,Neu-Igbove,Slomoates,"Bottestes, Sudives, OK",0,0,0,1,0,cities,0,0,1
The city of Puereviève is not located in Alganzanonglan.,Puereviève,Alganzanonglan,"Alganzanonglan, West Benes",0,1,0,1,0,cities,0,0,1
The city of Puereviève is located in Alganzanonglan.,Puereviève,Alganzanonglan,"Alganzanonglan, West Benes",0,0,0,1,0,cities,0,0,1
The city of Puereviève is not located in North Uzbekisia.,Puereviève,North Uzbekisia,"Alganzanonglan, West Benes",0,1,0,1,0,cities,1,0,0
The city of Puereviève is located in Timoatvia.,Puereviève,Timoatvia,"Alganzanonglan, West Benes",0,0,0,1,0,cities,0,0,1
The city of Puereviève is not located in West Benes.,Puereviève,West Benes,"Alganzanonglan, West Benes",0,1,0,1,0,cities,0,0,1
The city of Puereviève is located in West Benes.,Puereviève,West Benes,"Alganzanonglan, West Benes",0,0,0,1,0,cities,0,0,1
The city of Puereviève is not located in Bolanites.,Puereviève,Bolanites,"Alganzanonglan, West Benes",0,1,0,1,0,cities,0,0,1
The city of Puereviève is located in the Stanman.,Puereviève,the Stanman,"Alganzanonglan, West Benes",0,0,0,1,0,cities,0,0,1
The city of Mancorís is not located in the Monted Stala Kingdom.,Mancorís,the Monted Stala Kingdom,"the Monted Stala Kingdom, Maudia",0,1,0,1,0,cities,1,0,0
The city of Mancorís is located in the Monted Stala Kingdom.,Mancorís,the Monted Stala Kingdom,"the Monted Stala Kingdom, Maudia",0,0,0,1,0,cities,1,0,0
The city of Mancorís is not located in Statedorda.,Mancorís,Statedorda,"the Monted Stala Kingdom, Maudia",0,1,0,1,0,cities,0,1,0
The city of Mancorís is located in Guinch.,Mancorís,Guinch,"the Monted Stala Kingdom, Maudia",0,0,0,1,0,cities,0,1,0
The city of Mancorís is not located in Maudia.,Mancorís,Maudia,"the Monted Stala Kingdom, Maudia",0,1,0,1,0,cities,0,1,0
The city of Mancorís is located in Maudia.,Mancorís,Maudia,"the Monted Stala Kingdom, Maudia",0,0,0,1,0,cities,0,1,0
"The city of Mancorís is not located in Hainites, Phia.",Mancorís,"Hainites, Phia","the Monted Stala Kingdom, Maudia",0,1,0,1,0,cities,0,1,0
The city of Mancorís is located in Sura Lebaine.,Mancorís,Sura Lebaine,"the Monted Stala Kingdom, Maudia",0,0,0,1,0,cities,1,0,0
The city of Nazanes is not located in Statvingo.,Nazanes,Statvingo,"Statvingo, the Congolango",0,1,0,1,0,cities,1,0,0
The city of Nazanes is located in Statvingo.,Nazanes,Statvingo,"Statvingo, the Congolango",0,0,0,1,0,cities,1,0,0
"The city of Nazanes is not located in Hainites, Phia.",Nazanes,"Hainites, Phia","Statvingo, the Congolango",0,1,0,1,0,cities,1,0,0
The city of Nazanes is located in Viern Repuaden.,Nazanes,Viern Repuaden,"Statvingo, the Congolango",0,0,0,1,0,cities,1,0,0
The city of Nazanes is not located in the Congolango.,Nazanes,the Congolango,"Statvingo, the Congolango",0,1,0,1,0,cities,1,0,0
The city of Nazanes is located in the Congolango.,Nazanes,the Congolango,"Statvingo, the Congolango",0,0,0,1,0,cities,1,0,0
The city of Nazanes is not located in Lites.,Nazanes,Lites,"Statvingo, the Congolango",0,1,0,1,0,cities,1,0,0
The city of Nazanes is located in Estracarkey.,Nazanes,Estracarkey,"Statvingo, the Congolango",0,0,0,1,0,cities,1,0,0
The city of Mengyunn is not located in Uzbertinit.,Mengyunn,Uzbertinit,"Uzbertinit, Camanamen",0,1,0,1,0,cities,0,0,1
The city of Mengyunn is located in Uzbertinit.,Mengyunn,Uzbertinit,"Uzbertinit, Camanamen",0,0,0,1,0,cities,0,0,1
The city of Mengyunn is not located in the Bahrazil.,Mengyunn,the Bahrazil,"Uzbertinit, Camanamen",0,1,0,1,0,cities,0,0,1
The city of Mengyunn is located in South the Unitesh.,Mengyunn,South the Unitesh,"Uzbertinit, Camanamen",0,0,0,1,0,cities,1,0,0
The city of Mengyunn is not located in Camanamen.,Mengyunn,Camanamen,"Uzbertinit, Camanamen",0,1,0,1,0,cities,0,1,0
The city of Mengyunn is located in Camanamen.,Mengyunn,Camanamen,"Uzbertinit, Camanamen",0,0,0,1,0,cities,0,1,0
The city of Mengyunn is not located in the Congolango.,Mengyunn,the Congolango,"Uzbertinit, Camanamen",0,1,0,1,0,cities,0,1,0
The city of Mengyunn is located in Monites.,Mengyunn,Monites,"Uzbertinit, Camanamen",0,0,0,1,0,cities,1,0,0
